platform,source_event_id,source_market_id,source_selection_id,player_name,team,sport,stat_type,prop_category,line,over_american_odds,under_american_odds,game_id,game_start_time,status,pulled_at,resolved_stat_key,model_status,season_avg,recent_form,games_played,games_remaining,model_mean,model_sigma,prob_over,prob_under,implied_prob_over,implied_prob_under,implied_prob_includes_field_vig,edge_over,edge_under
draftkings,34118089,357446657,0QA357446657#2282952929_13L88808Q1-76168403Q20,Kyren Williams,,NFL,First TD Scorer,player_touchdown,,390.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953013_13L88808Q11217478168Q20,Davante Adams,,NFL,First TD Scorer,player_touchdown,,600.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2283325852_13L88808Q11749222883Q20,Cameron Skattebo,,NFL,First TD Scorer,player_touchdown,,750.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282952982_13L88808Q11209999570Q20,Blake Corum,,NFL,First TD Scorer,player_touchdown,,1100.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953111_13L88808Q1-2113045905Q20,Colby Parkinson,,NFL,First TD Scorer,player_touchdown,,1300.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953158_13L88808Q159788189Q20,Terrance Ferguson,,NFL,First TD Scorer,player_touchdown,,1300.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953543_13L88808Q1-1681173941Q20,Jaxson Dart,,NFL,First TD Scorer,player_touchdown,,1400.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2283325857_13L88808Q11853588220Q20,Malik Nabers,,NFL,First TD Scorer,player_touchdown,,1500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953631_13L88808Q1484820332Q20,Isaiah Likely,,NFL,First TD Scorer,player_touchdown,,2000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953605_13L88808Q1-1516925916Q20,Devin Singletary,,NFL,First TD Scorer,player_touchdown,,2200.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953222_13L88808Q12061836435Q20,Tyler Higbee,,NFL,First TD Scorer,player_touchdown,,2800.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953681_13L88808Q1-112951882Q20,,LA Rams D/ST,NFL,First TD Scorer,player_touchdown,,2800.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2283325865_13L88808Q1-2063269611Q20,Malachi Fields,,NFL,First TD Scorer,player_touchdown,,2800.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953290_13L88808Q1-1732854532Q20,Konata Mumpfield,,NFL,First TD Scorer,player_touchdown,,3000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953689_14L88808Q1-277954246Q20,,NY Giants D/ST,NFL,First TD Scorer,player_touchdown,,3000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2283325863_13L88808Q1-994862650Q20,Najee Harris,,NFL,First TD Scorer,player_touchdown,,3000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953363_13L88808Q11646441611Q20,Davis Allen,,NFL,First TD Scorer,player_touchdown,,3500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2289301019_13L88808Q1907634214Q20,Tutu Atwell,,NFL,First TD Scorer,player_touchdown,,3500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953582_13L88808Q11486319252Q20,Darnell Mooney,,NFL,First TD Scorer,player_touchdown,,4000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953553_13L88808Q1-576009838Q20,Theo Johnson,,NFL,First TD Scorer,player_touchdown,,4500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2289301021_13L88808Q1-1606840686Q20,CJ Daniels,,NFL,First TD Scorer,player_touchdown,,4500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2282953406_13L88808Q1899027366Q20,Xavier Smith,,NFL,First TD Scorer,player_touchdown,,5000.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,rushing_tds+receiving_tds,unsupported_market_first_scorer,,,,,,,,,,,,,
draftkings,34118089,357446657,0QA357446657#2289301020_13L88808Q199093118Q20,Max Klare,,NFL,First TD Scorer,player_touchdown,,6500.0,,34118089,2026-09-22T00:15:00.0000000Z,,2026-09-21T05:09:48.531741+00:00,,no_player_match,,,,,,,,,,,,,
